brand,name,link,ingredients
Paula's Choice,2% BHA Lotion Exfoliant,https://www.paulaschoice.com/skin-perfecting-2pct-bha-lotion-exfoliant/205.html,"['Water', 'Butylene Glycol', 'Polysorbate 20', 'Cetyl Alcohol', 'Salicylic Acid', 'Ammonium Acryloyldimethyltaurate/VP Copolymer', 'Cyclopentasiloxane', 'Sorbitan Stearate', 'Camellia Sinensis Leaf Extract', 'Lauric Acid', 'Allantoin', 'Glycerin', 'Glycyrrhiza Glabra (Licorice) Root Extract', 'Avena Sativa (Oat) Kernel Extract', 'Epilobium Angustifolium Extract', 'Dimethicone', 'Xanthan Gum', 'Magnesium Aluminum Silicate', 'PEG-40 Hydrogenated Castor Oil', 'Sodium Hydroxide', 'Hexylene Glycol', 'Disodium EDTA', 'Ethylhexylglycerin', 'Phenoxyethanol', 'Caprylyl Glycol']"
Paula's Choice,Hyaluronic Acid + Peptide Lip Booster,https://www.paulaschoice.com/hyaluronic-acid-and-peptide-lip-booster/958.html,"['Diisostearyl Malate', 'Hydrogenated Castor Oil/Sebacic Acid Copolymer', 'Theobroma Cacao (Cocoa) Seed Butter', 'Dipentaerythrityl Tetrabehenate/Polyhydroxystearate', 'Polyamide-8', 'Polyglyceryl-3 Beeswax', 'Dimer Dilinoleyl Dimer Dilinoleate', 'Ethylhexyl Palmitate', 'Triisostearin', 'Squalane', 'Butyrospermum Parkii (Shea Butter) Unsaponifiables', 'Cetearyl Ethylhexanoate', 'Dipalmitoyl Hydroxyproline', 'Water', 'Arginine/Lysine Polypeptide', 'Tocopherol', 'Tribehenin', 'Palmitic Acid', 'Hydroxystearic Acid', 'Sorbitan Isostearate', 'Trihydroxystearin', 'Glycine Soja Oil', 'Pentaerythrityl Tetra-Di-T-Butyl Hydroxyhydrocinnamate', 'Portulaca Pilosa Extract', 'Sodium Hyaluronate', 'Lactic Acid', 'Sucrose Cocoate', 'Palmitoyl Tripeptide-1', 'Palmitoyl Tripeptide-38', 'Glucomannan', 'Sorbic Acid']"
Paula's Choice,Advanced Replenishing Toner,https://www.paulaschoice.com/resist-advanced-replenishing-toner/767.html,"['Water', 'Cyclopentasiloxane', 'Glycerin', 'Glycereth-26', 'Polysorbate 20', 'Dimethiconol', 'Linoleic Acid', 'Oleic Acid', 'Linolenic Acid', 'Phospholipid', 'Carnosine', 'Epigallocatechin Gallate', 'Genistein', 'Sodium Hyaluronate', 'Sphingolipids', 'Ferulic Acid', 'Laurdimonium Hydroxypropyl Hydrolyzed Soy Protein', 'Glycyrrhiza Glabra', 'Acetyl Glucosamine', 'Quercetin', 'Oenothera Biennis Oil', 'Beta Vulgaris Root Extract', 'Cucurbita Pepo Seed Extract', 'Lecithin', 'Caprylic/Capric Triglyceride', 'Hydrolyzed Corn Starch', 'Hydrogenated Lecithin', 'Palmitic Acid', 'Butylene Glycol', 'Acrylates/C10-30 Alkyl Acrylate Crosspolymer', 'Xanthan Gum', 'Laureth-23', 'Laureth-4', 'Aminomethyl Propanol', 'Disodium EDTA', 'Sodium Benzoate', 'Ethylhexylglycerin', 'Phenoxyethanol', 'Chlorphenesin', 'Benzoic Acid', 'Sorbic Acid']"
Paula's Choice,Daily Replenishing Body Cream,https://www.paulaschoice.com/daily-replenishing-body-cream/345.html,"['Water', 'Carthamus Tinctorius Oil', 'Cetyl Alcohol', 'Stearyl Alcohol', 'Glycerin', 'Butyrospermum Parkii Butter Extract', 'Butylene Glycol', 'Glyceryl Stearate', 'PEG-100 Stearate', 'Dimethicone', 'Persea Gratissima (Avocado) Oil', 'Simmondsia Chinensis (Jojoba) Seed Oil', 'Ceramide AP', 'Ceramide NP', 'Ceramide EOP', 'Squalane', 'Cholesterol', 'Allantoin', 'Tocopherol', 'Vitis Vinifera (Grape) Seed Oil', 'Camellia Oleifera Leaf Extract', 'Epilobium Angustifolium Extract', 'Hydrolyzed Acacia Macrostachya Seed Extract', 'Phytosphingosine', 'Myristoyl Tripeptide-31', 'Lecithin', 'Panthenol', 'Hydrogenated Lecithin', 'Caprylyl Caprylate/Caprate', 'Ethylhexyl Olivate', 'Lactic Acid', 'Cyclohexasiloxane', 'Cyclopentasiloxane', 'Cellulose Gum', 'Maltodextrin', 'Sodium Lauroyl Lactylate', 'Sodium Hydroxide', 'Acrylates/C10-30 Alkyl Acrylate Crosspolymer', 'Xanthan Gum', 'Carbomer', 'Behenyl Alcohol', 'Myristyl Alcohol', 'Lauryl Alcohol', 'Arachidyl Alcohol', 'Phenoxyethanol', 'Benzoic Acid', 'Dehydroacetic Acid']"
Paula's Choice,Optimal Results Hydrating Cleanser,https://www.paulaschoice.com/resist-optimal-results-hydrating-cleanser/760.html,"['Water', 'Caprylic/Capric Triglyceride', 'Decyl Glucoside', 'Glycerin', 'PEG-20 Methyl Glucose Sesquistearate', 'PPG-20 Methyl Glucose Ether', 'Methyl Gluceth-20', 'Glyceryl Stearate', 'Stearyl Alcohol', 'Polyacrylamide', 'Camellia Oleifera', 'Chamomilla Recutita Flower Extract', 'Sapindus Mukurossi Peel Extract', 'Methyl Glucose Sesquistearate', 'C13-14 Isoparaffin', 'Laureth-7', 'Xanthan Gum', 'Disodium EDTA', 'Citric Acid', 'Caprylyl Glycol', 'Hexylene Glycol', 'Phenoxyethanol', 'Ethylhexylglycerin']"
Paula's Choice,Oil-Free Moisturizer,https://www.paulaschoice.com/clear-oil-free-moisturizer/380.html,"['Water', 'Ethyl Macadamiate', 'Glycerin', 'Cetearyl Alcohol', 'Propanediol', 'Triethylhexanoin', 'Sodium Acrylates Copolymer', 'Glyceryl Stearate', 'PEG-100 Stearate', 'Glycyrrhiza Glabra', 'Hydrolyzed Pumpkin Seedcake', 'Vaccinum Angustifolium (Blueberry) Fruit Extract', 'Euterpe Oleracea Fruit Extract', 'Prunus Serotina (Wild Cherry) Fruit Extract', 'Niacinamide', 'Tripeptide-29', 'Ceramide NP', 'Ceramide AP', 'Ceramide EOP', 'Sodium Hyaluronate', 'Phytosphingosine', 'Cholesterol', 'Panthenol', 'Sodium PCA', 'Adenosine', 'Lecithin', 'Arginine', 'Sodium Lauroyl Lactylate', 'Sodium Gluconate', 'Citric Acid', 'Isohexadecane', 'Xanthan Gum', 'Carbomer', 'Phenoxyethanol', 'Ethylhexylglycerin']"
Paula's Choice,Intensive Repair Cream,https://www.paulaschoice.com/resist-intensive-repair-cream/781.html,"['Water', 'Ethylhexyl Stearate', 'Simmondsia Chinensis (Jojoba) Seed Oil', 'Butylene Glycol', 'Glycerin', 'Caprylic/Capric Triglyceride', 'Petrolatum', 'Cetearyl Alcohol', 'Dimethicone', 'Dipentaerythrityl Hexacaprylate/Hexacaprate', 'Glyceryl Stearate', 'Tridecyl Trimellitate', 'PEG-100 Stearate', 'Phenyl Trimethicone', 'Retinol', 'Adenosine', 'Palmitoyl Tetrapeptide-7', 'Palmitoyl Hexapeptide-12', 'Palmitoyl Tripeptide-1', 'Ceramide NG', 'Sodium Hyaluronate', 'Magnesium Ascorbyl Phosphate', 'Niacinamide', 'Tocopherol', 'Lecithin', 'Linoleic Acid', 'Linolenic Acid', 'Retinyl Palmitate', 'Glycyrrhiza Glabra (Licorice) Root Extract', 'Camellia Oleifera Leaf Extract', 'Citrullus Lanatus (Watermelon) Fruit Extract', 'Lentil Fruit Extract', 'Pyrus Malus (Apple) Fruit Extract', 'Glycine Soja Sterols', 'Tribehenin', 'PEG-10 Phytosterol', 'Magnesium Aluminum Silicate', 'Sodium PCA', 'Sodium Lactate', 'Pullulan', 'Xanthan Gum', 'Sodium Hydroxide', 'Neopentyl Glycol Dicaprylate/Dicaprate', 'Cetearyl Glucoside', 'Tridecyl Stearate', 'Behenyl Alcohol', 'Sclerotium Gum', 'Carbomer', 'C12-15 Alkyl Benzoate', 'Polysorbate 20', 'Disodium EDTA', 'Sorbic Acid', 'Phenoxyethanol', 'Chlorphenesin', 'Benzoic Acid']"
Paula's Choice,Essential Glow Moisturizer SPF 30,https://www.paulaschoice.com/defense-essential-glow-moisturizer-spf-30/223.html,"['Water', 'C12-15 Alkyl Benzoate', 'Zinc Oxide', 'Titanium Dioxide', 'Glycerin', 'Isononyl Isononanoate', 'Butylene Glycol', 'Cetearyl Alcohol', 'Potassium Cetyl Phosphate', 'Dimethicone', 'Glyceryl Stearate', 'Glycyrrhiza Glabra (Licorice) Root Extract', 'Actinidia Chinensis (Kiwi) Fruit Extract', 'Argania Spinosa Kernel Oil', 'Tetrapeptide-30', 'Linoleic Acid', 'Resveratrol', 'Ascorbyl Glucoside', 'Niacinamide', 'Tocopheryl Acetate', 'Magnesium Ascorbyl Phosphate', 'Bisabolol', 'Tocopherol', 'Phospholipids', 'Lecithin', 'Glycine Soja Sterols', 'Xanthophylls', 'Pullulan', 'Sodium Gluconate', 'Xanthan Gum', 'Sclerotium Gum', 'Alumina', 'Caprylic/Capric Triglyceride', 'Citric Acid', 'Triethoxycaprylylsilane', 'C13-14 Isoparaffin', 'Acrylates Copolymer', 'Polyhydroxystearic Acid', 'Caprylyl Glycol', 'Polyacrylamide', 'Ceteareth-20', 'Aluminum Stearate', 'Laureth-7', 'Ethylhexylglycerin', 'Phenoxyethanol']"
Paula's Choice,Weightless Body Treatment 2% BHA,https://www.paulaschoice.com/weightless-body-treatment-2pct-bha/570.html,"['Water', 'Butylene Glycol', 'Cetyl Alcohol', 'PPG-14 Butyl Ether', 'Salicylic Acid', 'Dimethicone', 'Tocopheryl Acetate', 'Chamomilla Recutita Flower Extract', 'Epilobium Angustifolium Extract', 'Camellia Oleifera Leaf Extract', 'Vanilla Planifolia Fruit Extract', 'Bisabolol', 'Allantoin', 'Cyclopentasiloxane', 'Cyclohexasiloxane', 'Dimethiconol', 'PEG-40 Stearate', 'Sorbitan Stearate', 'PVM/MA Decadiene Crosspolymer', 'Polyacrylamide', 'C13-14 Isoparaffin', 'Laureth-7', 'Disodium EDTA', 'Sodium Hydroxide', 'Hexylene Glycol', 'Caprylyl Glycol', 'Caprylic/Capric Triglyceride', 'Ethylhexylglycerin', 'Phenoxyethanol']"
Paula's Choice,Intensive Wrinkle-Repair Retinol Serum,https://www.paulaschoice.com/resist-intensive-wrinkle-repair-retinol-serum/771.html,"['Cyclopentasiloxane', 'Dimethiconol', 'Neopentyl Glycol Diheptanoate', 'Dicaprylyl Carbonate', 'Caprylic/Capric Triglyceride', 'Phenyl Trimethicone', 'Squalane', 'Bisabolol', 'Tetrahexyldecyl Ascorbate', 'Retinol', 'Tocotrienols', 'Tocopherol', 'Lecithin', 'Laminaria Ochroleuca Extract', 'Avena Sativa (Oat) Kernel Extract', 'Elaeis Guineensis Oil', 'Stearyl Glycyrrhetinate', 'Hexylene Glycol', 'Caprylyl Glycol', 'Ethylhexylglycerin', 'Phenoxyethanol']"
